scaffold	length	coverage	breadth	nucl_diversity	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_median	nucl_diversity_rarefied	nucl_diversity_rarefied_median	breadth_rarefied	conANI_reference	popANI_reference	SNS_count	SNV_count	divergent_site_count	population_divergent_sites	consensus_divergent_sites
NZ_NARH01000051.1	12492	4.72950688440602	0.7880243355747678	0.0029635559708269	4	4.108274841242026	0.0367587627985104	0.4532500800512328	0.98464254997329	0.0			0.0	0.9978806075591664	0.9984104556693748	9	20	29	9	12
NZ_NARH01000052.1	12376	9.55276341305753	0.9256625727213964	0.0032172230577007	7	8.775312199169633	0.078884190370029	0.6931965093729799	0.9997828864552838	0.0	0.0	0.0	0.0010504201680672	0.9981349807669893	0.9990674903834946	7	50	57	8	16
NZ_NARH01000053.1	12078	8.290693823480709	0.8294419605895016	0.0036533734823674	6	8.446868777827634	0.0768628023333265	0.578655406524259	0.9993382896570104	0.0	0.0135666665931543	0.0	0.0039741679085941	0.9978537702103304	0.9989984260981544	7	42	49	7	15
NZ_NARH01000054.1	12065	9.32134272689598	0.7706589307915458	0.0078019212083522	5	11.489858063227874	0.1046089877166441	0.5309573145462081	0.9997336623325844	0.0	0.0073545453223314	0.0	0.007293825113966	0.9912581954417732	0.9954729940680612	28	109	137	29	56
NZ_NARH01000055.1	11646	31.70547827580285	0.8612399106989524	0.0050903715255709	8	58.93763224924587	0.5461638335070496	0.6250214665979735	0.9999999999993058	0.0	0.0081551868576726	0.0	0.1655504035720419	0.9945047396620414	0.996565462288776	24	80	104	25	40
NZ_NARH01000057.1	11337	6.72109023551204	0.8026814854017817	0.0064497582486108	5	7.902835044454038	0.0742254772036695	0.5480285789891506	0.9973540435651522	0.0	0.008503704159348	0.0	0.0047631648584281	0.9930790278448416	0.9953323676162884	29	74	103	29	43
NZ_NARH01000058.1	10638	7.973397255123143	0.8425455912765557	0.0045998803868342	5	7.812689382089337	0.0757514548793016	0.5215266027448768	0.999124319952455	0.0			0.0	0.9935111751982696	0.9960346070656092	22	52	74	22	36
NZ_NARH01000059.1	10436	3.091989267918742	0.4130893062476044	0.0043427751783367	0	4.892497936447668	0.0478943655343923	0.2757761594480644	0.9347954823651776	0.0			0.0	0.9940931202223766	0.9972202918693536	8	26	34	8	17
NZ_NARH01000060.1	10182	5.19485366332744	0.5904537418974661	0.0044096258432505	2	7.026630953638365	0.0696389037372391	0.3516008642702808	0.9898172053780976	0.0			0.0	0.9972067039106144	0.9997206703910616	1	29	30	1	10
NZ_NARH01000061.1	9863	8.146608536956302	0.865152590489709	0.0037031030517885	7	7.458452319774058	0.0751045448646957	0.6174591909155429	0.9992485120159088	0.0			0.0	0.9978653530377668	0.999343185550082	4	41	45	4	13
NZ_NARH01000062.1	9851	6.946198355496904	0.7817480458836666	0.0066395247451601	6	6.346278416038497	0.0639441775379326	0.5701959191960208	0.997831008894544	0.0			0.0	0.994481039700908	0.9982196902260994	10	61	71	10	31
NZ_NARH01000063.1	9602	8.75869610497813	0.8579462611955843	0.0043388003188157	9	6.222058130658949	0.0635003076536404	0.7069360549885441	0.9995622789228932	0.0			0.0	0.9933706540954624	0.9955804360636418	30	50	80	30	45
NZ_NARH01000064.1	9218	4.403232805380776	0.5610761553482317	0.0063529754027877	2	5.640397093576503	0.0587509490349006	0.3884790627034064	0.9795148401993315	0.0			0.0	0.98631667132086	0.9896676905892208	37	41	78	37	49
NZ_NARH01000065.1	9021	3.283560580866866	0.6910542068506818	0.0014017278772925	2	3.714668790163154	0.0391126127583708	0.2838931382330119	0.9449428748078428	0.0			0.0	0.9980476376415462	0.998438110113237	4	4	8	4	5
NZ_NARH01000066.1	8888	9.305693069306932	0.9287803780378038	0.0072759857509127	8	7.130679017493917	0.0756403095259052	0.7285103510351035	0.9997299563594062	0.0	0.0	0.0	0.0003375337533753	0.9925868725868726	0.995984555984556	26	86	112	26	48
NZ_NARH01000067.1	8840	4.202714932126697	0.5426470588235294	0.0049084348184414	1	5.694193426903383	0.0605662449605552	0.3951357466063348	0.9755468756284532	0.0			0.0	0.990552533638706	0.9931291153736044	24	29	53	24	33
NZ_NARH01000068.1	8739	3.705343860853645	0.6567112941984209	0.0037536452027764	3	3.8506899773270975	0.0411938643350732	0.4030209406110539	0.9620626297070036	0.0			0.0	0.9954571266325952	0.9974446337308348	9	20	29	9	16
NZ_NARH01000069.1	8538	15.201686577652849	0.9561958304052472	0.0044482430349191	8	19.555522146979424	0.2116492704050658	0.7242914031389084	0.9999985194386448	0.0	0.0020218430525613	0.0	0.0686343405949871	0.9951487710219924	0.9964424320827944	21	49	70	22	30
NZ_NARH01000070.1	7909	5.270957137438361	0.7823997976988242	0.0026452679367539	5	4.540100181066973	0.0510542741027959	0.5089138955620179	0.9904789977023872	0.0			0.0	0.9977639751552796	0.9992546583850932	3	13	16	3	9
NZ_NARH01000071.1	7898	4.50974930362117	0.7272727272727273	0.0043625022889266	4	4.337755669364426	0.0488128333473133	0.4460622942517093	0.9813537203450058	0.0			0.0	0.996309963099631	0.9971615100766392	10	17	27	10	13
NZ_NARH01000072.1	7552	5.3319650423728815	0.8473252118644068	0.0027765505246712	4	4.744738997175749	0.0546021938182733	0.4700741525423729	0.9909783238155958	0.0			0.0	0.9966197183098592	0.9977464788732394	8	14	22	8	12
NZ_NARH01000073.1	7551	3.429347106343531	0.70215865448285	0.0030304781991667	3	3.519965128641378	0.0405102464462094	0.3031386571315058	0.9515931281468742	0.0			0.0	0.99912625600699	1.0	0	9	9	0	2
NZ_NARH01000074.1	7471	2.0721456297684377	0.4694150716102262	0.00103807437623	0	2.9062474189994583	0.0336257735272617	0.2042564583054477	0.8395390376268559	0.0			0.0	0.9993446920052425	0.9993446920052425	1	2	3	1	1
NZ_NARH01000075.1	7426	39.89563695125236	0.6711553999461352	0.0075190003482384	6	108.5604666302583	1.2598634373634747	0.538378669539456	0.9999999999999994	0.0	0.0068554004992735	0.0	0.105978992728252	0.988744372186093	0.992496248124062	30	61	91	30	45
NZ_NARH01000076.1	7218	3.3135217511776114	0.5653920753671378	0.0042904112685764	1	4.479154951204847	0.0527251390756865	0.2610141313383208	0.9463803517522398	0.0			0.0	0.9962845010615712	0.998407643312102	3	15	18	3	7
NZ_NARH01000077.1	7022	24.918541726003987	0.743377954998576	0.0107951995869308	17	31.05410380948581	0.370612031370618	0.6721731700370265	0.9999999997219088	0.0	0.0158841530156266	0.0	0.1563657077755625	0.9904661016949152	0.996822033898305	14	140	154	15	45
NZ_NARH01000079.1	6805	7.935047759000735	0.8301249081557678	0.0043440238081329	6	6.9973784438094775	0.0848307311772731	0.5972079353416605	0.999094159368846	0.0			0.0	0.9931102362204725	0.9958169291338582	17	31	48	17	28
NZ_NARH01000080.1	6671	4.4348673362314495	0.684904811872283	0.0036076171238372	4	4.260366124050463	0.0521655758426188	0.4518063258881727	0.980079140056287	0.0			0.0	0.9893828798938288	0.9930325149303252	21	16	37	21	32
NZ_NARH01000081.1	6580	5.479179331306991	0.7934650455927051	0.0033639258959987	4	5.651937661236445	0.0696814886002703	0.4519756838905775	0.9920780298639956	0.0			0.0	0.9966375252185607	0.9976462676529926	7	20	27	7	10
NZ_NARH01000082.1	6360	0.6025157232704402	0.195440251572327	0.0027265855760285	0	1.4921787576297056	0.0187122685081829	0.0466981132075471	0.4125836250746512	0.0			0.0	1.0	1.0	0	0	0	0	0
NZ_NARH01000083.1	6109	0.4976264527745949	0.1424128335243084	0.0017125731581574	0	1.486955094545395	0.0190260370885387	0.0468161728597151	0.3555797204906513	0.0			0.0	0.993006993006993	0.993006993006993	2	1	3	2	2
NZ_NARH01000084.1	6007	5.884634592974862	0.7487930747461295	0.0039532436434054	4	6.107317421071757	0.0788057358505805	0.4822706842017646	0.994462058100866	0.0			0.0	0.9920607525025888	0.9941318605453918	17	20	37	17	23
NZ_NARH01000085.1	5792	3.4271408839779007	0.6282803867403315	0.0034925062487374	1	3.930755392803304	0.0516534384096817	0.3701657458563536	0.951498735079924	0.0			0.0	0.9972014925373134	0.9976679104477612	5	5	10	5	6
NZ_NARH01000086.1	5551	69.92830120698973	0.9248784002882364	0.0043371501129503	60	60.517597893632704	0.8123350454663815	0.8987569807241939	1.0	0.0	0.0038166280888927	0.0	0.5438659700954783	0.9993986770895972	0.9995991180597316	14	47	61	2	3
NZ_NARH01000087.1	5502	7.234096692111959	0.9083969465648856	0.0021458192174168	7	5.730473672370776	0.0772626676755907	0.6015994183933115	0.998317891779504	0.0			0.0	0.9987915407854984	0.9993957703927492	2	11	13	2	4
NZ_NARH01000088.1	5275	0.6005687203791469	0.2487203791469194	0.0	0	1.270250062617919	0.0174911821415185	0.0318483412322274	0.411572868156294	0.0			0.0	1.0	1.0	0	0	0	0	0
NZ_NARH01000089.1	5201	0.1628532974427994	0.0559507786964045		0	0.6731970312253285	0.0093355631329732	0.0	0.133938590821304				0.0	0.0	0.0	0	0	0	0	0
NZ_NARH01000091.1	4475	4.126703910614525	0.6916201117318436	0.0039980528155125	3	4.482396577716974	0.0670134979963576	0.3711731843575419	0.9738493060901204	0.0			0.0	0.9963877182420228	0.9987959060806744	2	10	12	2	6
NZ_NARH01000092.1	4424	5.565551537070524	0.7194846292947559	0.0050656526794522	4	5.583757081092725	0.0839591525909339	0.4848553345388788	0.9926597472858908	0.0			0.0	0.9962703962703964	0.9990675990675992	2	21	23	2	8
NZ_NARH01000093.1	4019	2.693704901716845	0.4680268723563075	0.0045338648118921	0	3.802081341384278	0.0599813778271093	0.2771833789499875	0.9073143323333092	0.0			0.0	0.992818671454219	0.9946140035906644	6	5	11	6	8
NZ_NARH01000095.1	3909	0.2767971348170888	0.1107700179073932		0	0.8515414972248926	0.0136216130559362	0.0	0.2168349943780377				0.0	0.0	0.0	0	0	0	0	0
NZ_NARH01000097.1	3475	3.118561151079137	0.4900719424460432	0.0014352965179427	0	4.814461213742889	0.0816832079026203	0.2736690647482014	0.9363075658365834	0.0			0.0	0.9947423764458464	0.9957939011566772	4	2	6	4	5
NZ_NARH01000098.1	3456	9.860243055555555	0.7855902777777778	0.0089755790591986	6	10.528256421376586	0.1791151940977066	0.5543981481481481	0.9998345091444348	0.0			0.0	0.982776617954071	0.9890396659707724	21	33	54	21	33
NZ_NARH01000099.1	3397	4.405357668531057	0.6043567853988814	0.003299447135967	2	5.237453221444144	0.0898744646132686	0.40270827200471	0.979553239530943	0.0			0.0	0.9956140350877192	0.996345029239766	5	7	12	5	6
NZ_NARH01000100.1	3397	0.8018840153076243	0.1304091845746246	0.0026274477613383	0	2.4837219797359564	0.0426205588363091	0.0853694436267294	0.5074028532397682	0.0			0.0	0.996551724137931	0.996551724137931	1	1	2	1	1
NZ_NARH01000101.1	3392	2.853478773584906	0.5627948113207547	0.0024578641062826	1	3.3983807079063686	0.0583590394056566	0.2721108490566037	0.9195099542171928	0.0			0.0	0.9989165763813652	0.9989165763813652	1	2	3	1	1
NZ_NARH01000102.1	2605	8.437236084452975	0.8387715930902111	0.0116526314817323	7	7.899293879854717	0.1547988683145181	0.6257197696737045	0.9994186045888166	0.0			0.0	0.985276073619632	0.9950920245398772	8	42	50	8	24
NZ_NARH01000103.1	2557	3.22761048103246	0.5940555338287055	0.0063729058899637	2	3.504259138242245	0.0693131745137349	0.3394603050449746	0.9421545253943112	0.0			0.0	0.9919354838709676	0.9953917050691244	4	7	11	4	7
NZ_NARH01000104.1	2394	2.827067669172932	0.5183792815371763	0.0017935830948229	1	3.562217378904431	0.0728197307479004	0.297827903091061	0.917610786262561	0.0			0.0	0.9957924263674616	0.9957924263674616	3	1	4	3	3
NZ_NARH01000108.1	2070	4.955555555555556	0.6729468599033817	0.0039834065967135	5	4.836750971164269	0.1063343258913315	0.5434782608695652	0.9874213652062164	0.0			0.0	0.9991111111111112	0.9991111111111112	1	5	6	1	1
NZ_NARH01000110.1	1986	11.984390735146022	0.7230614300100705	0.0075960469761808	6	13.680841201043595	0.3070665760056518	0.6515609264853978	0.9999746369462372	0.0	0.0052727271210063	0.0	0.0110775427995971	0.9837712519319938	0.9891808346213292	14	27	41	14	21
NZ_NARH01000112.1	1947	1.721623009758603	0.2804314329738058	0.0029796234051661	0	3.6841893255904536	0.083516160829071	0.1484334874165382	0.7813303460880661	0.0			0.0	0.9930795847750864	1.0	0	2	2	0	2
NZ_NARH01000113.1	1942	4.974253347064882	0.7481977342945417	0.0022177387084534	3	5.515669685914484	0.1251945669346792	0.4140061791967044	0.9876273353743796	0.0			0.0	0.9987562189054726	1.0	0	4	4	0	1
NZ_NARH01000114.1	1904	3.448529411764706	0.4684873949579832	0.0029300009792155	0	4.129657790619259	0.0946661403183064	0.3949579831932773	0.9524061377596	0.0			0.0	1.0	1.0	0	4	4	0	0
NZ_NARH01000115.1	1676	46.036992840095465	0.9785202863961814	0.0039989321239133	52	21.395716264925763	0.5227805535382285	0.9755369928400954	1.0	0.0	0.0048263473306111	0.0	0.5978520286396182	1.0	1.0	0	16	16	0	0
NZ_NARH01000117.1	1461	1.4373716632443532	0.4449007529089664	0.0	0	2.0053862288572715	0.0524833563108434	0.1793292265571526	0.7189433921868877	0.0			0.0	1.0	1.0	0	0	0	0	0
NZ_NARH01000118.1	1460	1.4972602739726026	0.4876712328767123		0	1.7270984934942366	0.045215720896565	0.0	0.7334199811025546				0.0	0.0	0.0	0	0	0	0	0
NZ_NARH01000121.1	1376	3.964389534883721	0.6765988372093024	0.0036684787410824	5	3.79519807209085	0.1023488807289765	0.5043604651162791	0.9698194004279	0.0			0.0	0.9971181556195964	1.0	0	4	4	0	2
NZ_NARH01000122.1	1375	11.181818181818182	0.9149090909090908	0.0069059037964021	7	11.03068597403857	0.2975837106033958	0.6123636363636363	0.9999484802564852	0.0			0.0	0.9845605700712587	0.994061757719715	5	12	17	5	13
NZ_NARH01000123.1	1368	70.86184210526316	0.9846491228070176	0.0076750868394671	73	34.98392371138599	0.9462028678038812	0.9817251461988304	1.0	0.0	0.0070620969899238	0.0	0.7251461988304093	0.9992553983618764	0.9992553983618764	1	32	33	1	1
NZ_NARH01000124.1	1356	308.1755162241888	1.0	0.0031756700722482	332	150.63303547677015	4.09214091306233	0.9933628318584072	1.0	0.0	0.0033674421268362	0.0	0.9196165191740412	0.9992576095025985	1.0	0	3	3	0	1
NZ_NARH01000125.1	1137	0.2339489885664028	0.2339489885664028		0	0.4233401224962737	0.0125603073139029	0.0	0.1866363349012199				0.0	0.0	0.0	0	0	0	0	0
NZ_NARH01000126.1	1041	1.728146013448607	0.5341018251681076	0.0019393938960451	1	2.116234608033833	0.0656216494839935	0.1585014409221902	0.7825862219645291	0.0			0.0	0.987878787878788	0.987878787878788	2	0	2	2	2
NZ_NARH01000128.1	828	14.659420289855072	0.9142512077294686	0.0072278609189405	8	13.380349917515009	0.4652803551036704	0.7330917874396136	0.9999976101217052	0.0			0.0	0.9950576606260296	0.9967051070840196	2	9	11	2	3
NZ_NARH01000129.1	713	178.89340813464236	0.9635343618513325	0.0143649894364026	154	105.90970974626876	3.9691341813591134	0.9621318373071528	1.0	0.0	0.0149755487247694	0.0	0.8948106591865358	0.9708454810495628	0.9897959183673468	7	26	33	7	20
NZ_NIPR01000044.1	2448	0.0723039215686274	0.0723039215686274		0	0.258990471821697	0.0052356041362976	0.0	0.0618490005848433				0.0	0.0	0.0	0	0	0	0	0
NZ_NIPR01000049.1	9547	0.1162668901225515	0.0303760343563423		0	0.6614482201804504	0.0067699449493794	0.0	0.0975695576901876				0.0	0.0	0.0	0	0	0	0	0
NZ_PNFV01000001.1	348749	0.0306954285173577	0.0051383659881462	0.0016015853809394	0	0.4859093873834876	0.0008228097447583	0.0032086113508569	0.0267400444670493	0.0			0.0	0.9883824843610366	0.9883824843610366	13	2	15	13	13
NZ_PNFV01000002.1	238513	0.0431381098724178	0.006029021478913	0.0019957487545315	0	0.6283785623829354	0.0012866672394032	0.0039620481902453	0.0373746148484834	0.0			0.0	0.9703703703703704	0.9714285714285714	27	2	29	27	28
NZ_PNFV01000003.1	223265	0.0701766958547018	0.0184399704387163	0.0054785166777222	0	0.6502170532460148	0.0013760968632666	0.00789196694511	0.0600851777389102	0.0			0.0	0.9580022701475596	0.963677639046538	63	17	80	64	74
NZ_PNFV01000004.1	200661	0.4781347646029871	0.0666547061960221	0.0027387456751079	0	2.6172480534199045	0.0058427120268772	0.0317749836789411	0.3443925031921001	0.0			0.0	0.977258469259724	0.9789836888331244	133	27	160	134	145
NZ_PNFV01000005.1	189931	0.0455744454565078	0.0083872564247016	0.004995833248492	0	0.6069376338256279	0.001392666994331	0.0039751278095729	0.0394432698160036	0.0			0.0	0.9774834437086092	0.9788079470198676	16	10	26	16	17
NZ_PNFV01000007.1	117101	0.6476118905901743	0.0271645844185788	0.0058174251106607	0	4.814141324539937	0.014068260056353	0.0239366017369621	0.4355149048604934	0.0	0.0073468855169952	0.0	0.0026045892007753	0.9903674634320372	0.9950053514092044	13	46	59	14	27
NZ_PNFV01000008.1	74981	0.0623357917339059	0.0081887411477574	0.0019989151424831	0	0.7433719745896192	0.0027147726544877	0.0060015203851642	0.0535550806919293	0.0			0.0	0.9755555555555556	0.9755555555555556	11	0	11	11	11
NZ_PNFV01000009.1	73194	0.0933819711998251	0.0077738612454572	0.0020806704907073	0	1.223169487072014	0.0045211806959721	0.005300980954723	0.0791483039114573	0.0			0.0	0.963917525773196	0.963917525773196	14	2	16	14	14
NZ_PNFV01000010.1	47786	0.0453480098773699	0.0060687230569622	0.0016889514594242	0	0.5830860532282479	0.0026673920873479	0.0060687230569622	0.0392511943887985	0.0			0.0	1.0	1.0	0	1	1	0	0
NZ_PNFV01000011.1	44275	0.1502653867871259	0.0322529644268774	0.0040512717956431	0	1.0643792048068157	0.0050585028686554	0.0138452851496329	0.1242585119232848	0.0			0.0	0.9804241435562806	0.9804241435562806	12	2	14	12	12
NZ_PNFV01000012.1	41912	0.3964019851116625	0.0381752242794426	0.0033931309394991	0	2.3764778376918505	0.0116083303007772	0.0294665012406947	0.2953280846982169	0.0			0.0	0.9862348178137652	0.9870445344129556	16	9	25	16	17
NZ_PNFV01000015.1	24164	0.0912100645588478	0.0120013242840589	0.00096116882707	0	0.8304085880936073	0.0053421540202227	0.0119599404072173	0.0773806059572255	0.0			0.0	0.9550173010380624	0.9550173010380624	13	0	13	13	13
NZ_PNFV01000016.1	17390	0.1454284071305348	0.0295572167912593	0.0020238818203817	0	0.9815202077644476	0.0074432386121909	0.0140310523289246	0.12051017460553	0.0			0.0	0.9590163934426228	0.9590163934426228	10	1	11	10	10
NZ_PNFV01000017.1	14171	0.933667348810952	0.1440970997106767	0.0022756927366945	0	2.6925548499632925	0.0226193246488389	0.0927951450144661	0.5615143833666285	0.0			0.0	0.9581749049429658	0.9596958174904944	52	5	57	53	55
NZ_PNFV01000020.1	2701	28.96223620881155	0.9933358015549796	0.0055295814589151	18	25.968169991004565	0.4997576644889482	0.9322473158089596	0.9999999999921748	0.0	0.0096816000938415	0.0	0.1851166234727878	0.9912629070691024	0.9932486100079428	16	34	50	17	22
NZ_PNGN01000001.1	152695	0.4430073021382494	0.0695700579586758	0.0022383813087466	0	2.215250924466727	0.0056690715775439	0.0355414388159402	0.3237385029534519	0.0			0.0	0.9734660033167496	0.9743873226460292	139	17	156	139	144
NZ_PNGN01000002.1	126171	0.0487116690840208	0.0174208019275427	0.0027004218805691	0	0.4593347420714778	0.0012931569649466	0.0037568062391516	0.0421004916017206	0.0			0.0	0.989451476793249	0.989451476793249	5	0	5	5	5
NZ_PNGN01000003.1	106499	0.2203119278115287	0.05267655095353	0.0027503827372852	0	1.21311028056415	0.0037173166526061	0.0167607207579413	0.1767829906973524	0.0			0.0	0.9910364145658264	0.992156862745098	14	4	18	14	16
NZ_PNGN01000004.1	105839	0.052740483186727	0.0130292236321204	0.008619831149592	0	0.5491000000280618	0.0016878374991346	0.0048280879448974	0.0455021102421041	0.0			0.0	0.9667318982387476	0.9686888454011742	16	6	22	16	17
NZ_PNGN01000005.1	103720	0.1033551870420362	0.0160528345545699	0.0026006342828736	0	0.9198083289901916	0.0028560655935747	0.0099498650212109	0.0872220436017529	0.0			0.0	0.9709302325581396	0.9718992248062016	29	2	31	29	30
NZ_PNGN01000006.1	103659	0.3696736414590146	0.098563559362911	0.0029544787901589	0	1.4461128924138391	0.0044915970234516	0.031989504046923	0.2784992241274139	0.0			0.0	0.982810615199035	0.9840168878166464	53	16	69	53	57
NZ_PNGN01000007.1	103088	0.1290450876920689	0.0330397330436132	0.0052467043315194	0	0.8817782689271018	0.002746359847995	0.0092930311966475	0.1076945858248916	0.0			0.0	0.9707724425887264	0.975991649269311	23	9	32	23	28
