Bin Id,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,bin_class,class_3
S3C3100,k__Bacteria (UID203),5449,102,56,79,23,0,0,0,0,33.93,0.0,0.0,3,2
S3C313,c__Bacilli (UID285),586,325,181,2,319,4,0,0,0,99.26,1.57,50.0,0,0
S3C314,c__Bacilli (UID285),586,316,174,60,253,3,0,0,0,76.6,1.01,100.0,1,1
S3C3331,k__Bacteria (UID203),5449,104,58,91,13,0,0,0,0,18.1,0.0,0.0,3,2
S3C3397,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S3C341,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S3C346,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S3C362,g__Lactobacillus (UID377),91,430,154,29,401,0,0,0,0,91.89,0.0,0.0,0,0
S3C3706,root (UID1),5656,56,24,54,2,0,0,0,0,8.33,0.0,0.0,3,2
S3C39,o__Lactobacillales (UID544),293,475,267,40,432,3,0,0,0,89.23,0.84,33.33,1,1
S3C4116,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S3C4177,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S3C4231,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S3C43,o__Actinomycetales (UID1572),580,286,171,77,205,4,0,0,0,83.39,1.75,100.0,1,1
S3C432,k__Bacteria (UID203),5449,102,57,66,35,1,0,0,0,59.65,1.75,100.0,1,1
S3C4369,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S3C442,o__Lactobacillales (UID355),490,336,184,24,309,3,0,0,0,91.33,0.31,100.0,0,0
S3C455,k__Bacteria (UID203),5449,104,58,77,23,4,0,0,0,36.52,5.17,25.0,3,2
S3C4551,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S3C488,o__Actinomycetales (UID1809),267,396,219,18,365,13,0,0,0,95.25,3.92,76.92,0,0
S3C4954,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S3C4989,k__Bacteria (UID203),5449,104,58,87,16,1,0,0,0,25.0,0.86,100.0,3,2
S3C5254,k__Bacteria (UID203),5449,103,57,102,1,0,0,0,0,0.16,0.0,0.0,3,2
S3C530,k__Bacteria (UID203),5449,103,57,96,7,0,0,0,0,5.9,0.0,0.0,3,2
S3C537,o__Clostridiales (UID1226),155,274,157,92,174,8,0,0,0,68.44,2.88,75.0,1,1
S3C562,c__Gammaproteobacteria (UID4387),965,277,177,14,260,3,0,0,0,92.37,1.18,0.0,0,0
S3C5689,k__Bacteria (UID203),5449,104,58,102,2,0,0,0,0,0.31,0.0,0.0,3,2
S3C569,g__Lactobacillus (UID380),58,449,129,6,442,1,0,0,0,97.67,0.78,100.0,0,0
S3C672,f__Enterobacteriaceae (UID5124),134,1173,336,36,1134,3,0,0,0,95.18,0.13,33.33,0,0
S3C68,o__Actinomycetales (UID1572),580,286,172,250,36,0,0,0,0,10.47,0.0,0.0,3,2
S3C6977,k__Bacteria (UID203),5449,104,58,103,1,0,0,0,0,0.16,0.0,0.0,3,2
S3C7,o__Lactobacillales (UID355),490,327,182,40,281,6,0,0,0,85.44,2.61,33.33,1,1
S3C70,k__Bacteria (UID203),5449,104,58,65,38,1,0,0,0,58.97,1.72,100.0,1,1
S3C814,k__Bacteria (UID2329),174,149,89,50,96,3,0,0,0,70.52,3.37,33.33,1,1
S40C1053,k__Bacteria (UID203),5449,104,58,96,8,0,0,0,0,9.48,0.0,0.0,3,2
S40C1086,k__Bacteria (UID203),5449,104,58,91,13,0,0,0,0,11.44,0.0,0.0,3,2
S40C1149,k__Bacteria (UID203),5449,103,57,86,17,0,0,0,0,22.41,0.0,0.0,3,2
S40C1193,k__Bacteria (UID203),5449,103,57,90,13,0,0,0,0,20.18,0.0,0.0,3,2
S40C1254,o__Clostridiales (UID1212),172,261,147,1,260,0,0,0,0,99.32,0.0,0.0,0,0
S40C1292,c__Clostridia (UID1118),387,223,124,4,216,3,0,0,0,97.72,1.41,0.0,0,0
S40C1369,o__Clostridiales (UID1212),172,261,147,139,120,2,0,0,0,50.41,1.02,100.0,2,1
S40C141,c__Clostridia (UID1118),387,223,124,49,171,3,0,0,0,86.08,0.91,0.0,1,1
S40C1469,p__Bacteroidetes (UID2605),350,314,208,1,313,0,0,0,0,99.52,0.0,0.0,0,0
S40C1530,p__Actinobacteria (UID2112),31,211,124,98,111,2,0,0,0,54.68,1.61,50.0,2,1
S40C1770,o__Clostridiales (UID1212),172,261,147,141,120,0,0,0,0,47.46,0.0,0.0,3,2
S40C1816,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,3,2
S40C183,k__Bacteria (UID203),5449,103,57,84,19,0,0,0,0,21.69,0.0,0.0,3,2
S40C184,c__Clostridia (UID1118),387,223,124,168,55,0,0,0,0,24.69,0.0,0.0,3,2
S40C1854,o__Clostridiales (UID1212),172,261,147,95,164,2,0,0,0,72.14,1.36,100.0,1,1
S40C1919,k__Bacteria (UID203),5449,104,58,90,14,0,0,0,0,17.55,0.0,0.0,3,2
S40C1957,k__Bacteria (UID203),5449,104,58,87,17,0,0,0,0,22.41,0.0,0.0,3,2
S40C2170,k__Bacteria (UID203),5449,102,56,94,8,0,0,0,0,11.61,0.0,0.0,3,2
S40C2183,k__Bacteria (UID203),5449,102,56,87,15,0,0,0,0,21.43,0.0,0.0,3,2
S40C2316,k__Bacteria (UID203),5449,104,58,76,28,0,0,0,0,40.52,0.0,0.0,3,2
S40C2319,k__Bacteria (UID203),5449,103,57,85,18,0,0,0,0,19.62,0.0,0.0,3,2
S40C236,o__Clostridiales (UID1212),172,261,147,51,209,1,0,0,0,92.66,0.68,100.0,0,0
S40C2615,k__Bacteria (UID203),5449,104,58,97,7,0,0,0,0,12.07,0.0,0.0,3,2
S40C2674,o__Lactobacillales (UID374),471,350,191,8,340,2,0,0,0,96.49,1.05,0.0,0,0
S40C2841,k__Bacteria (UID203),5449,103,57,79,24,0,0,0,0,37.72,0.0,0.0,3,2
S40C2843,k__Bacteria (UID203),5449,104,58,97,7,0,0,0,0,8.62,0.0,0.0,3,2
S40C2991,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S40C3056,k__Bacteria (UID203),5449,102,56,86,16,0,0,0,0,20.71,0.0,0.0,3,2
S40C3303,o__Clostridiales (UID1212),172,263,149,33,230,0,0,0,0,83.87,0.0,0.0,1,1
S40C3313,k__Bacteria (UID203),5449,98,58,58,39,1,0,0,0,61.21,1.72,0.0,1,1
S40C3459,k__Bacteria (UID203),5449,104,58,94,10,0,0,0,0,13.95,0.0,0.0,3,2
S40C3478,root (UID1),5656,56,24,54,2,0,0,0,0,8.33,0.0,0.0,3,2
S40C3877,c__Clostridia (UID1118),387,223,124,5,179,39,0,0,0,97.55,16.8,0.0,3,2
S40C4060,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S40C4079,p__Bacteroidetes (UID2605),350,314,208,6,305,3,0,0,0,98.32,0.66,66.67,0,0
S40C412,k__Bacteria (UID203),5449,103,57,74,29,0,0,0,0,46.49,0.0,0.0,3,2
S40C4329,k__Bacteria (UID203),5449,104,58,89,15,0,0,0,0,22.41,0.0,0.0,3,2
S40C447,o__Clostridiales (UID1212),172,263,149,9,252,2,0,0,0,95.3,1.34,0.0,0,0
S40C4538,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,3,2
S40C4548,o__Clostridiales (UID1212),172,263,149,191,71,1,0,0,0,25.84,0.06,0.0,3,2
S40C482,k__Bacteria (UID203),5449,103,57,100,3,0,0,0,0,4.39,0.0,0.0,3,2
S40C500,k__Bacteria (UID203),5449,104,58,96,8,0,0,0,0,12.07,0.0,0.0,3,2
S40C503,o__Clostridiales (UID1212),172,261,147,3,257,1,0,0,0,97.96,0.68,0.0,0,0
S40C507,k__Bacteria (UID203),5449,104,58,76,28,0,0,0,0,35.11,0.0,0.0,3,2
S40C5369,k__Bacteria (UID203),5449,102,56,98,4,0,0,0,0,7.14,0.0,0.0,3,2
S40C6172,k__Bacteria (UID203),5449,102,56,89,13,0,0,0,0,16.07,0.0,0.0,3,2
S40C64,root (UID1),5656,56,24,54,2,0,0,0,0,8.33,0.0,0.0,3,2
S40C685,p__Bacteroidetes (UID2605),350,314,208,112,201,1,0,0,0,74.63,0.16,100.0,1,1
S40C723,o__Clostridiales (UID1212),172,263,149,87,174,2,0,0,0,74.23,0.81,50.0,1,1
S40C75,o__Clostridiales (UID1120),304,250,143,50,199,1,0,0,0,82.61,0.7,0.0,1,1
S40C7765,o__Clostridiales (UID1120),304,250,143,76,173,1,0,0,0,80.77,0.7,0.0,1,1
S40C807,o__Clostridiales (UID1212),172,257,149,8,249,0,0,0,0,96.31,0.0,0.0,0,0
S40C8152,root (UID1),5656,56,24,53,3,0,0,0,0,12.5,0.0,0.0,3,2
S40C83,f__Lachnospiraceae (UID1256),33,333,171,40,291,2,0,0,0,94.74,0.58,50.0,0,0
S40C89,o__Clostridiales (UID1212),172,263,149,134,128,1,0,0,0,54.41,0.06,100.0,1,1
S40C90,p__Bacteroidetes (UID2605),350,314,208,6,305,3,0,0,0,97.58,1.44,66.67,0,0
S40C931,o__Clostridiales (UID1226),155,278,158,16,260,2,0,0,0,94.26,1.27,50.0,0,0
S40C961,o__Clostridiales (UID1212),172,263,149,6,257,0,0,0,0,97.76,0.0,0.0,0,0
S41C1264,k__Bacteria (UID203),5449,104,58,61,23,20,0,0,0,61.38,30.17,95.0,3,2
S41C1297,k__Bacteria (UID203),5449,104,58,93,11,0,0,0,0,15.86,0.0,0.0,3,2
S41C149,k__Bacteria (UID203),5449,104,58,75,25,4,0,0,0,41.03,6.9,100.0,3,2
S41C1595,o__Clostridiales (UID1212),172,261,147,120,140,1,0,0,0,51.67,0.68,100.0,2,1
S41C1759,k__Bacteria (UID203),5449,104,58,64,35,5,0,0,0,57.76,8.62,100.0,2,1
S41C1957,k__Bacteria (UID203),5449,104,58,94,10,0,0,0,0,13.79,0.0,0.0,3,2
S41C2015,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,3,2
S41C205,k__Bacteria (UID203),5449,104,58,83,21,0,0,0,0,24.06,0.0,0.0,3,2
S41C2578,f__Bifidobacteriaceae (UID1458),77,464,220,189,272,3,0,0,0,62.11,0.61,33.33,1,1
S41C2950,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S41C4056,o__Lactobacillales (UID374),471,350,191,7,341,2,0,0,0,97.02,1.05,0.0,0,0
S41C5535,k__Bacteria (UID203),5449,104,58,93,11,0,0,0,0,17.24,0.0,0.0,3,2
S41C85,o__Lactobacillales (UID544),293,475,267,7,466,2,0,0,0,98.13,0.56,0.0,0,0
S41C917,o__Actinomycetales (UID1530),622,257,151,124,133,0,0,0,0,57.51,0.0,0.0,1,1
S42C1260,o__Lactobacillales (UID544),293,475,267,144,330,1,0,0,0,71.98,0.37,0.0,1,1
S42C1264,c__Bacilli (UID284),725,279,151,81,101,92,5,0,0,83.72,43.87,71.96,3,2
S42C1297,o__Lactobacillales (UID374),471,350,191,208,142,0,0,0,0,35.4,0.0,0.0,3,2
S42C1752,o__Lactobacillales (UID374),471,349,191,262,87,0,0,0,0,17.39,0.0,0.0,3,2
S42C1759,o__Lactobacillales (UID374),471,350,191,85,220,43,2,0,0,84.5,17.02,83.67,3,2
S42C2015,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S42C205,k__Bacteria (UID203),5449,104,58,89,15,0,0,0,0,17.55,0.0,0.0,3,2
S42C2578,f__Bifidobacteriaceae (UID1460),70,502,225,136,362,4,0,0,0,74.0,0.74,25.0,1,1
S42C3250,o__Actinomycetales (UID1809),267,400,222,2,395,3,0,0,0,99.32,0.36,33.33,0,0
S42C4056,o__Lactobacillales (UID374),471,350,191,7,341,2,0,0,0,97.02,1.05,0.0,0,0
S42C6996,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S42C85,o__Lactobacillales (UID544),293,475,267,15,458,2,0,0,0,97.0,0.56,0.0,0,0
S42C891,o__Lactobacillales (UID355),490,334,183,4,330,0,0,0,0,98.63,0.0,0.0,0,0
S42C917,o__Actinomycetales (UID1530),622,257,151,1,256,0,0,0,0,99.34,0.0,0.0,0,0
S43C102,p__Bacteroidetes (UID2605),350,314,208,170,143,1,0,0,0,49.19,0.48,100.0,3,2
S43C1072,p__Bacteroidetes (UID2605),350,314,208,82,228,4,0,0,0,82.13,1.92,25.0,1,1
S43C1149,o__Clostridiales (UID1226),155,278,158,15,260,3,0,0,0,93.83,1.58,33.33,0,0
S43C1160,k__Bacteria (UID203),5449,104,58,98,6,0,0,0,0,9.48,0.0,0.0,3,2
S43C1234,k__Bacteria (UID203),5449,104,58,72,32,0,0,0,0,44.66,0.0,0.0,3,2
S43C1290,p__Actinobacteria (UID2112),31,211,124,29,181,1,0,0,0,94.18,0.81,100.0,0,0
S43C1346,k__Bacteria (UID203),5449,98,58,92,6,0,0,0,0,8.1,0.0,0.0,3,2
S43C1375,f__Bifidobacteriaceae (UID1460),70,502,225,7,494,1,0,0,0,98.22,0.07,0.0,0,0
S43C1386,o__Clostridiales (UID1212),172,261,147,170,91,0,0,0,0,37.91,0.0,0.0,3,2
S43C1416,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,3,2
S43C147,o__Clostridiales (UID1120),304,247,141,56,190,1,0,0,0,72.7,0.35,0.0,1,1
S43C161,p__Actinobacteria (UID2112),31,211,124,101,109,1,0,0,0,52.85,0.81,0.0,2,1
S43C1693,k__Bacteria (UID203),5449,104,58,78,25,1,0,0,0,31.99,1.72,100.0,3,2
S43C1785,k__Bacteria (UID203),5449,102,56,76,26,0,0,0,0,41.96,0.0,0.0,3,2
S43C2005,p__Actinobacteria (UID2112),31,211,124,109,100,2,0,0,0,52.55,1.61,0.0,2,1
S43C2044,o__Clostridiales (UID1212),172,257,149,121,136,0,0,0,0,54.34,0.0,0.0,1,1
S43C2148,k__Bacteria (UID203),5449,104,58,79,24,1,0,0,0,36.21,1.72,0.0,3,2
S43C2258,k__Bacteria (UID203),5449,104,58,90,14,0,0,0,0,21.84,0.0,0.0,3,2
S43C2577,o__Bacteroidales (UID2657),160,492,269,48,442,2,0,0,0,93.81,0.37,0.0,0,0
S43C3153,o__Clostridiales (UID1212),172,261,147,9,252,0,0,0,0,97.83,0.0,0.0,0,0
S43C3294,k__Bacteria (UID203),5449,98,58,70,28,0,0,0,0,41.38,0.0,0.0,3,2
S43C3380,k__Bacteria (UID203),5449,98,58,80,18,0,0,0,0,21.55,0.0,0.0,3,2
S43C3405,o__Clostridiales (UID1212),172,263,149,39,223,1,0,0,0,93.04,0.22,0.0,0,0
S43C3434,c__Clostridia (UID1118),387,223,124,120,103,0,0,0,0,53.14,0.0,0.0,1,1
S43C3574,o__Clostridiales (UID1212),172,263,149,180,82,1,0,0,0,18.78,0.06,100.0,3,2
S43C3621,k__Bacteria (UID2372),131,177,106,123,53,1,0,0,0,27.61,0.94,0.0,3,2
S43C382,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S43C395,root (UID1),5656,56,24,51,5,0,0,0,0,20.83,0.0,0.0,3,2
S43C4250,c__Clostridia (UID1085),35,420,196,257,161,2,0,0,0,41.01,0.43,50.0,3,2
S43C439,k__Bacteria (UID203),5449,104,58,78,26,0,0,0,0,33.39,0.0,0.0,3,2
S43C458,k__Bacteria (UID203),5449,104,58,99,5,0,0,0,0,8.62,0.0,0.0,3,2
S43C465,k__Bacteria (UID203),5449,104,58,55,45,3,1,0,0,71.03,7.76,50.0,2,1
S43C4932,k__Bacteria (UID203),5449,102,56,64,37,1,0,0,0,51.79,1.79,100.0,2,1
S43C528,k__Bacteria (UID203),5449,104,58,98,6,0,0,0,0,7.47,0.0,0.0,3,2
S43C64,root (UID1),5656,56,24,54,2,0,0,0,0,8.33,0.0,0.0,3,2
S43C65,f__Lachnospiraceae (UID1256),33,333,171,190,141,2,0,0,0,45.24,1.17,0.0,3,2
S43C744,o__Clostridiales (UID1212),172,261,147,30,229,2,0,0,0,95.07,0.82,50.0,0,0
S43C811,p__Actinobacteria (UID2112),31,211,124,3,207,1,0,0,0,98.12,0.81,0.0,0,0
S43C8265,p__Actinobacteria (UID2112),31,211,124,1,210,0,0,0,0,99.19,0.0,0.0,0,0
S43C901,k__Bacteria (UID2495),2993,147,91,14,133,0,0,0,0,85.16,0.0,0.0,1,1
S44C10117,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S44C1070,k__Bacteria (UID203),5449,104,58,86,18,0,0,0,0,29.31,0.0,0.0,3,2
S44C11465,p__Bacteroidetes (UID2605),350,314,208,232,82,0,0,0,0,12.98,0.0,0.0,3,2
S44C1191,k__Bacteria (UID203),5449,104,58,59,45,0,0,0,0,67.24,0.0,0.0,1,1
S44C1290,p__Actinobacteria (UID2112),31,211,124,38,172,1,0,0,0,83.77,0.81,100.0,1,1
S44C1342,o__Clostridiales (UID1212),172,261,147,64,196,1,0,0,0,86.14,0.34,100.0,1,1
S44C1429,o__Bacteroidales (UID2621),198,427,260,82,338,7,0,0,0,89.75,1.86,0.0,1,1
S44C1449,o__Clostridiales (UID1212),172,263,149,69,193,1,0,0,0,78.21,0.22,100.0,1,1
S44C1490,k__Bacteria (UID203),5449,104,58,95,9,0,0,0,0,15.52,0.0,0.0,3,2
S44C1573,f__Lachnospiraceae (UID1256),33,333,171,45,282,6,0,0,0,86.5,2.14,66.67,1,1
S44C169,o__Clostridiales (UID1226),155,278,158,34,242,2,0,0,0,93.75,0.79,100.0,0,0
S44C171,c__Deltaproteobacteria (UID3218),61,284,169,8,275,1,0,0,0,96.33,0.59,0.0,0,0
S44C1738,k__Bacteria (UID203),5449,103,57,91,12,0,0,0,0,19.3,0.0,0.0,3,2
S44C178,k__Bacteria (UID2982),88,229,147,57,170,2,0,0,0,79.49,1.36,0.0,1,1
S44C1797,k__Bacteria (UID203),5449,104,58,92,12,0,0,0,0,15.52,0.0,0.0,3,2
S44C180,k__Bacteria (UID203),5449,104,58,85,19,0,0,0,0,25.63,0.0,0.0,3,2
S44C184,c__Clostridia (UID1118),387,223,124,155,68,0,0,0,0,34.73,0.0,0.0,3,2
S44C1854,k__Bacteria (UID203),5449,102,56,93,9,0,0,0,0,14.29,0.0,0.0,3,2
S44C1870,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,3,2
S44C1917,root (UID1),5656,56,24,54,2,0,0,0,0,8.33,0.0,0.0,3,2
S44C193,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S44C1945,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S44C2023,o__Bacteroidales (UID2657),160,491,268,175,306,10,0,0,0,62.34,2.06,50.0,1,1
S44C203,o__Clostridiales (UID1226),155,274,157,56,216,1,1,0,0,87.2,1.27,0.0,1,1
S44C2066,k__Bacteria (UID203),5449,103,57,68,30,5,0,0,0,34.58,2.28,60.0,3,2
S44C2190,k__Bacteria (UID203),5449,104,58,99,5,0,0,0,0,8.62,0.0,0.0,3,2
S44C2191,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,3,2
S44C2319,root (UID1),5656,56,24,53,3,0,0,0,0,3.12,0.0,0.0,3,2
S44C2366,k__Bacteria (UID203),5449,104,58,77,27,0,0,0,0,44.98,0.0,0.0,3,2
S44C2486,k__Bacteria (UID203),5449,104,58,83,21,0,0,0,0,28.62,0.0,0.0,3,2
S44C2555,k__Bacteria (UID203),5449,104,58,92,11,1,0,0,0,18.97,1.72,0.0,3,2
S44C2590,f__Bifidobacteriaceae (UID1458),77,464,220,41,422,1,0,0,0,89.18,0.08,0.0,1,1
S44C2653,o__Clostridiales (UID1212),172,263,149,12,248,3,0,0,0,95.13,1.03,33.33,0,0
S44C2701,root (UID1),5656,56,24,54,2,0,0,0,0,8.33,0.0,0.0,3,2
S44C2766,o__Clostridiales (UID1212),172,261,147,115,144,2,0,0,0,60.14,1.36,100.0,1,1
S44C2949,c__Clostridia (UID1085),35,420,196,98,319,3,0,0,0,77.22,1.53,0.0,1,1
S44C2991,k__Bacteria (UID203),5449,103,57,92,11,0,0,0,0,10.45,0.0,0.0,3,2
S44C3020,p__Actinobacteria (UID2112),31,211,124,48,158,5,0,0,0,89.35,2.94,60.0,1,1
S44C3032,p__Actinobacteria (UID2112),31,211,124,126,84,1,0,0,0,46.67,0.81,0.0,3,2
S44C333,k__Bacteria (UID203),5449,104,58,88,16,0,0,0,0,24.14,0.0,0.0,3,2
S44C3416,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S44C3487,k__Bacteria (UID203),5449,104,58,85,19,0,0,0,0,20.06,0.0,0.0,3,2
S44C3507,k__Bacteria (UID203),5449,104,58,69,35,0,0,0,0,51.15,0.0,0.0,1,1
S44C3648,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S44C3685,p__Actinobacteria (UID2112),31,211,124,167,44,0,0,0,0,12.86,0.0,0.0,3,2
S44C3901,o__Clostridiales (UID1212),172,263,149,220,43,0,0,0,0,10.26,0.0,0.0,3,2
S44C4048,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S44C4442,o__Clostridiales (UID1212),172,261,147,20,240,1,0,0,0,92.49,0.14,0.0,0,0
S44C4459,o__Clostridiales (UID1212),172,261,147,86,173,2,0,0,0,79.1,0.4,50.0,1,1
S44C453,o__Clostridiales (UID1212),172,261,147,51,203,7,0,0,0,83.55,3.29,71.43,1,1
S44C459,o__Clostridiales (UID1212),172,263,149,77,185,1,0,0,0,63.88,0.22,0.0,1,1
S44C4797,k__Bacteria (UID203),5449,104,58,92,12,0,0,0,0,20.69,0.0,0.0,3,2
S44C4885,k__Bacteria (UID203),5449,104,58,91,13,0,0,0,0,18.97,0.0,0.0,3,2
S44C502,o__Clostridiales (UID1212),172,263,149,96,163,4,0,0,0,75.82,2.18,0.0,1,1
S44C5626,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,3,2
S44C573,k__Bacteria (UID203),5449,102,56,100,2,0,0,0,0,2.68,0.0,0.0,3,2
S44C597,k__Bacteria (UID203),5449,104,58,82,22,0,0,0,0,34.48,0.0,0.0,3,2
S44C603,k__Bacteria (UID203),5449,104,58,80,23,1,0,0,0,29.94,1.72,0.0,3,2
S44C615,f__Lachnospiraceae (UID1256),33,333,171,134,197,2,0,0,0,66.91,0.67,50.0,1,1
S44C6398,k__Bacteria (UID203),5449,104,58,101,3,0,0,0,0,5.17,0.0,0.0,3,2
S44C64,o__Clostridiales (UID1212),172,263,149,7,246,10,0,0,0,98.24,4.03,0.0,0,0
S44C6424,k__Bacteria (UID203),5449,104,58,90,14,0,0,0,0,19.83,0.0,0.0,3,2
S44C6717,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,3,2
S44C683,o__Clostridiales (UID1212),172,261,147,22,237,2,0,0,0,95.02,0.91,50.0,0,0
S44C688,p__Proteobacteria (UID3887),1487,256,160,214,42,0,0,0,0,15.6,0.0,0.0,3,2
S44C7959,o__Clostridiales (UID1226),155,278,158,167,109,2,0,0,0,37.98,0.79,100.0,3,2
S44C801,k__Bacteria (UID203),5449,104,58,94,10,0,0,0,0,15.52,0.0,0.0,3,2
S44C91,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S44C923,k__Bacteria (UID203),5449,104,58,88,15,1,0,0,0,24.29,1.72,0.0,3,2
S44C9950,k__Bacteria (UID203),5449,102,56,94,8,0,0,0,0,11.61,0.0,0.0,3,2
S45C1,k__Bacteria (UID203),5449,104,58,99,5,0,0,0,0,8.62,0.0,0.0,3,2
S45C1039,o__Lactobacillales (UID355),490,334,183,94,232,8,0,0,0,74.51,2.23,37.5,1,1
S45C105,o__Lactobacillales (UID355),490,334,183,187,147,0,0,0,0,44.55,0.0,0.0,3,2
S45C1053,o__Clostridiales (UID1212),172,263,149,46,217,0,0,0,0,91.28,0.0,0.0,0,0
S45C1070,k__Bacteria (UID203),5449,104,58,92,12,0,0,0,0,20.69,0.0,0.0,3,2
S45C1094,p__Bacteroidetes (UID2605),350,314,208,109,201,4,0,0,0,68.47,1.44,0.0,1,1
S45C1193,k__Bacteria (UID203),5449,103,57,97,6,0,0,0,0,10.53,0.0,0.0,3,2
S45C122,p__Bacteroidetes (UID2605),350,314,208,135,177,2,0,0,0,64.7,0.96,0.0,1,1
S45C1255,o__Clostridiales (UID1212),172,257,149,78,176,3,0,0,0,74.9,1.23,33.33,1,1
S45C1306,k__Bacteria (UID203),5449,104,58,88,16,0,0,0,0,25.0,0.0,0.0,3,2
S45C1516,o__Clostridiales (UID1120),304,250,143,2,103,139,5,1,0,98.6,73.07,1.25,3,2
S45C157,k__Bacteria (UID203),5449,102,56,49,53,0,0,0,0,82.14,0.0,0.0,1,1
S45C162,p__Bacteroidetes (UID2605),350,314,208,15,298,1,0,0,0,96.07,0.48,100.0,0,0
S45C163,k__Bacteria (UID203),5449,103,57,74,29,0,0,0,0,42.98,0.0,0.0,3,2
S45C169,o__Clostridiales (UID1226),155,278,158,50,224,4,0,0,0,90.94,1.48,100.0,0,0
S45C171,c__Deltaproteobacteria (UID3218),61,284,169,2,281,1,0,0,0,99.29,0.59,0.0,0,0
S45C1741,o__Clostridiales (UID1212),172,257,149,13,243,1,0,0,0,95.01,0.13,100.0,0,0
S45C1744,k__Bacteria (UID203),5449,103,57,80,23,0,0,0,0,33.49,0.0,0.0,3,2
S45C1787,o__Clostridiales (UID1212),172,263,149,61,198,4,0,0,0,85.28,1.68,100.0,1,1
S45C1817,c__Clostridia (UID1118),387,223,124,83,138,2,0,0,0,61.61,0.94,100.0,1,1
S45C1879,k__Bacteria (UID203),5449,104,58,74,29,1,0,0,0,42.24,0.86,0.0,3,2
S45C1903,k__Bacteria (UID203),5449,103,57,73,29,1,0,0,0,35.73,1.75,0.0,3,2
S45C1941,root (UID1),5656,56,24,52,4,0,0,0,0,16.67,0.0,0.0,3,2
S45C1950,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,3,2
S45C1956,k__Bacteria (UID203),5449,98,58,57,40,1,0,0,0,59.48,1.72,100.0,1,1
S45C2010,k__Bacteria (UID203),5449,104,58,75,28,1,0,0,0,42.24,1.72,100.0,3,2
S45C2044,k__Bacteria (UID203),5449,98,58,56,42,0,0,0,0,55.66,0.0,0.0,1,1
S45C205,k__Bacteria (UID203),5449,104,58,86,18,0,0,0,0,25.86,0.0,0.0,3,2
S45C2053,k__Bacteria (UID203),5449,104,58,76,28,0,0,0,0,40.52,0.0,0.0,3,2
S45C2063,k__Bacteria (UID203),5449,103,57,73,30,0,0,0,0,48.25,0.0,0.0,3,2
S45C2088,o__Clostridiales (UID1212),172,261,147,45,213,3,0,0,0,96.09,0.82,0.0,0,0
S45C2191,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S45C2262,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S45C2282,k__Bacteria (UID203),5449,104,58,82,22,0,0,0,0,17.34,0.0,0.0,3,2
S45C2287,k__Bacteria (UID203),5449,103,57,58,45,0,0,0,0,68.42,0.0,0.0,1,1
